student_id,test_id,grade,percentage,attempt
177,355,4,55,1
177,356,5,68,1
177,357,6,80,1
177,358,2,26,1
177,359,5,65,1
177,360,5,69,1
177,361,3,43,2
177,362,8,91,1
177,363,2,20,1
177,364,3,49,1
177,365,4,52,1
177,366,6,82,1
177,367,3,39,2
177,368,6,78,1
177,369,2,26,1
177,370,3,45,1
177,371,5,65,1
177,372,7,88,1
177,373,10,99,1
177,374,5,73,1
177,375,5,74,1
177,376,2,30,1
177,377,1,11,1
177,378,1,17,1
177,379,3,40,1
177,380,4,62,1
177,381,8,91,1
177,382,5,69,1
177,383,8,91,2
177,384,3,35,2
177,385,8,91,1
177,386,6,78,1
177,387,3,36,1
177,388,3,47,2
177,389,7,84,1
177,390,4,54,2
177,391,4,53,1
177,392,4,62,2
177,393,1,11,2
177,394,6,79,1
177,395,3,37,1
177,396,1,15,1
177,397,2,28,1
177,398,6,81,2
177,399,3,39,2
177,400,3,39,1
178,351,10,98,1
178,352,1,19,1
178,353,1,19,2
178,354,5,70,1
178,355,6,76,2
178,356,1,8,1
178,357,6,81,1
178,358,2,20,1
178,359,3,47,1
178,360,3,38,1
178,361,3,41,1
178,362,2,29,1
178,363,2,26,1
178,364,3,47,2
178,365,10,99,2
178,366,1,7,1
178,367,9,95,1
178,368,3,39,1
178,369,2,32,1
178,370,8,93,1
178,371,5,69,1
178,372,1,18,1
178,373,1,13,1
178,374,2,30,1
178,375,1,6,1
178,376,2,20,2
178,377,1,1,1
178,378,1,14,1
178,379,2,26,1
178,380,5,71,2
178,381,5,66,1
178,382,1,6,2
178,383,3,46,1
178,384,2,20,2
178,385,5,65,1
178,386,1,9,1
178,387,3,37,2
178,388,6,75,1
178,389,6,79,1
178,390,8,90,1
178,391,1,4,1
178,392,10,99,1
178,393,7,88,1
178,394,1,16,1
178,395,9,96,1
178,396,9,96,1
178,397,5,70,1
178,398,8,92,1
178,399,3,37,1
178,400,3,44,1
179,351,3,45,1
179,352,2,31,1
179,353,4,63,1
179,354,2,31,1
179,355,4,57,1
179,356,9,94,1
179,357,8,93,1
179,358,3,41,1
179,359,1,15,1
179,360,5,71,2
179,361,2,21,1
179,362,1,18,2
179,363,2,34,1
179,364,8,93,1
179,365,6,75,1
179,366,5,70,1
179,367,3,39,1
179,368,3,41,1
179,369,5,68,1
179,370,5,66,1
179,371,6,79,1
179,372,2,24,1
179,373,1,2,1
179,374,4,63,1
179,375,2,29,1
179,376,4,60,1
179,377,4,57,1
179,378,2,34,2
179,379,7,86,1
179,380,5,73,1
179,381,3,46,1
179,382,5,71,1
179,383,1,16,1
179,384,4,64,1
179,385,2,25,2
179,386,9,94,1
179,387,8,90,1
179,388,2,28,1
179,389,3,41,1
179,390,2,32,1
179,391,3,48,1
179,392,2,33,1
179,393,4,55,1
179,394,2,22,1
179,395,2,27,2
179,396,3,46,1
179,397,2,21,1
179,398,1,19,1
179,399,3,48,1
179,400,3,37,1
180,351,5,67,1
180,352,1,7,1
180,353,8,90,1
180,354,1,8,1
180,355,4,64,1
180,356,4,61,2
180,357,4,64,1
180,358,10,98,1
180,359,6,81,1
180,360,4,50,1
180,361,5,72,1
180,362,6,78,2
180,363,8,89,1
180,364,2,28,1
180,365,3,38,1
180,366,2,20,1
180,367,3,41,1
180,368,10,99,1
180,369,10,99,1
180,370,1,15,1
180,371,4,55,2
180,372,6,79,1
180,373,2,26,1
180,374,2,28,1
180,375,7,88,1
180,376,3,46,1
180,377,4,53,1
180,378,4,63,1
180,379,4,63,1
180,380,9,97,1
180,381,5,68,1
180,382,3,35,1
180,383,7,88,1
180,384,5,69,2
180,385,5,68,1
180,386,2,30,2
180,387,5,67,1
180,388,2,29,2
180,389,1,13,1
180,390,9,94,2
180,391,7,86,2
180,392,1,11,1
180,393,3,46,1
180,394,1,4,1
180,395,1,11,1
180,396,1,18,1
180,397,2,23,1
180,398,9,97,1
180,399,2,20,1
180,400,3,49,1
181,301,1,13,1
181,302,3,37,1
181,303,1,1,1
181,304,5,68,1
181,305,5,65,1
181,306,2,21,2
181,307,4,59,1
181,308,1,2,1
181,309,5,71,1
181,310,1,14,1
181,311,2,28,2
181,312,7,85,1
181,313,9,96,1
181,314,4,59,1
181,315,1,8,1
181,316,8,89,1
181,317,2,23,1
181,318,3,47,1
181,319,1,9,2
181,320,2,34,1
181,321,9,97,1
181,322,3,35,1
181,323,6,75,1
181,324,2,34,1
181,325,3,40,1
181,326,1,8,1
181,327,5,70,1
181,328,9,94,2
181,329,10,99,2
181,330,5,67,1
181,331,4,58,1
181,332,1,16,1
181,333,5,67,1
181,334,2,26,1
181,335,3,35,1
181,336,4,50,1
181,337,2,28,1
181,338,4,61,1
181,339,1,14,1
181,340,8,91,2
181,341,5,67,2
181,342,5,69,1
181,343,8,91,1
181,344,5,65,1
181,345,6,80,1
181,346,3,49,1
181,347,4,50,1
181,348,3,37,1
181,349,1,18,1
181,350,6,81,1
182,301,1,7,1
182,302,4,60,2
182,303,8,93,1
182,304,4,60,1
182,305,4,61,2
182,306,3,49,1
182,307,2,31,1
182,308,6,80,1
182,309,1,5,1
182,310,2,33,1
182,311,1,11,1
182,312,1,13,1
182,313,6,76,1
182,314,4,51,1
182,315,7,88,1
182,316,2,24,1
182,317,1,4,1
182,318,4,61,2
182,319,2,32,1
182,320,8,91,2
182,321,2,23,1
182,322,1,2,1
182,323,4,62,2
182,324,8,89,1
182,325,1,13,1
182,326,2,29,1
182,327,2,21,1
182,328,6,75,1
182,329,1,14,1
182,330,4,59,1
182,331,1,4,1
182,332,7,88,1
182,333,1,15,1
182,334,2,20,2
182,335,10,98,2
182,336,3,39,1
182,337,6,78,1
182,338,1,16,2
182,339,6,77,1
182,340,4,62,1
182,341,1,3,1
182,342,1,7,2
182,343,1,1,1
182,344,3,37,1
182,345,8,90,2
182,346,5,68,1
182,347,3,38,1
182,348,5,68,1
182,349,2,24,1
182,350,3,35,1
183,301,2,31,1
183,302,3,39,2
183,303,6,77,1
183,304,3,45,2
183,305,1,7,2
183,306,2,29,1
183,307,3,48,1
183,308,9,94,1
183,309,2,20,2
183,310,2,25,1
183,311,1,6,1
183,312,3,39,2
183,313,6,77,1
183,314,5,68,1
183,315,4,50,1
183,316,4,57,1
183,317,3,49,1
183,318,1,10,1
183,319,3,43,1
183,320,1,4,1
183,321,1,3,1
183,322,5,65,1
183,323,1,2,1
183,324,5,72,1
183,325,4,64,1
183,326,7,86,1
183,327,2,27,2
183,328,3,41,1
183,329,6,79,1
183,330,3,37,1
183,331,7,88,1
183,332,5,73,1
183,333,1,9,1
183,334,3,46,1
183,335,4,64,1
183,336,5,71,1
183,337,10,98,1
183,338,5,65,1
183,339,9,96,1
183,340,4,59,1
183,341,1,3,2
183,342,7,83,2
183,343,3,42,1
183,344,1,14,1
183,345,5,69,2
183,346,3,46,1
183,347,1,7,1
183,348,2,32,1
183,349,7,87,1
183,350,1,10,2
184,301,1,16,1
184,302,4,55,1
184,303,10,99,1
184,304,4,59,1
184,305,2,23,1
184,306,3,48,1
184,307,1,6,1
184,308,4,53,1
184,309,3,42,1
184,310,6,81,1
184,311,2,33,1
184,312,6,82,1
184,313,1,10,2
184,314,6,77,1
184,315,4,60,1
184,316,2,25,2
184,317,1,5,1
184,318,7,87,1
184,319,5,69,1
184,320,6,77,2
184,321,4,54,2
184,322,2,26,1
184,323,5,67,1
184,324,8,92,2
184,325,3,37,1
184,326,1,8,1
184,327,2,28,1
184,328,2,26,1
184,329,3,37,2
184,330,3,42,1
184,331,1,10,1
184,332,4,64,2
184,333,2,31,1
184,334,3,43,1
184,335,2,20,1
184,336,3,37,1
184,337,2,30,2
184,338,7,88,1
184,339,3,41,1
184,340,3,43,1
184,341,6,79,2
184,342,3,42,2
184,343,2,32,1
184,344,3,40,1
184,345,1,2,1
184,346,5,70,2
184,347,5,72,1
184,348,9,94,2
184,349,7,88,1
184,350,4,56,2
185,301,2,30,1
185,302,1,8,1
185,303,2,28,1
185,304,7,87,1
185,305,1,4,1
185,306,2,30,1
185,307,2,21,1
185,308,4,52,1
185,309,6,80,1
185,310,5,68,1
185,311,2,24,2
185,312,7,88,1
185,313,9,96,1
185,314,4,64,1
185,315,6,76,1
185,316,5,73,1
185,317,1,5,1
185,318,1,10,1
185,319,6,78,1
185,320,4,64,1
185,321,6,75,1
185,322,6,81,1
185,323,7,85,1
185,324,3,41,1
185,325,2,25,1
185,326,2,32,1
185,327,2,29,2
185,328,1,14,2
185,329,8,89,1
185,330,3,47,1
185,331,5,67,1
185,332,4,56,1
185,333,4,54,1
185,334,1,18,1
185,335,1,6,2
185,336,2,29,1
185,337,6,75,1
185,338,8,89,2
185,339,6,81,1
185,340,7,86,1
185,341,5,68,1
185,342,2,30,1
185,343,1,6,1
185,344,4,54,1
185,345,5,68,2
185,346,3,46,1
185,347,1,14,1
185,348,7,86,1
185,349,1,13,1
185,350,4,53,1
186,301,5,71,1
186,302,1,13,1
186,303,2,20,2
186,304,4,54,1
186,305,4,55,1
186,306,6,80,1
186,307,4,58,1
186,308,1,3,1
186,309,1,15,1
186,310,1,19,1
186,311,9,95,1
186,312,2,24,1
186,313,4,62,2
186,314,1,13,1
186,315,3,42,1
186,316,2,24,1
186,317,3,40,1
186,318,4,59,1
186,319,2,28,1
186,320,9,95,1
186,321,6,82,1
186,322,3,37,1
186,323,3,42,1
186,324,2,33,1
186,325,7,85,1
186,326,1,18,1
186,327,5,67,1
186,328,5,70,1
186,329,1,18,1
186,330,2,22,1
186,331,1,12,2
186,332,2,22,1
186,333,2,21,1
186,334,4,62,1
186,335,6,82,1
186,336,4,64,1
186,337,6,76,2
186,338,2,23,1
186,339,10,99,1
186,340,4,51,1
186,341,4,57,1
186,342,2,25,1
186,343,1,5,1
186,344,6,80,1
186,345,2,23,1
186,346,4,62,1
186,347,8,93,1
186,348,3,41,1
186,349,2,28,1
186,350,1,8,1
187,301,3,49,2
187,302,3,35,1
187,303,2,31,1
187,304,2,20,1
187,305,1,4,1
187,306,9,95,1
187,307,4,53,1
187,308,4,63,1
187,309,1,18,1
187,310,1,6,1
187,311,3,40,1
187,312,4,58,2
187,313,2,27,1
187,314,5,67,1
187,315,1,11,2
187,316,1,4,1
187,317,4,52,1
187,318,3,49,1
187,319,3,46,1
187,320,8,91,1
187,321,2,24,1
187,322,1,7,1
187,323,8,90,1
187,324,1,18,1
187,325,4,64,1
187,326,7,84,1
187,327,2,22,1
187,328,6,80,2
187,329,10,99,1
187,330,4,63,1
187,331,5,69,2
187,332,8,90,1
187,333,3,43,1
187,334,6,75,1
187,335,7,87,1
187,336,5,68,1
187,337,4,60,1
187,338,2,26,1
187,339,5,70,2
187,340,2,29,1
187,341,4,54,1
187,342,3,49,1
187,343,3,45,1
187,344,1,6,1
187,345,3,35,2
187,346,5,66,1
187,347,3,41,1
187,348,6,80,1
187,349,3,46,1
187,350,3,39,1
188,301,2,20,1
188,302,2,27,1
188,303,3,44,2
188,304,4,58,1
188,305,2,25,1
188,306,3,36,1
188,307,6,81,2
188,308,5,74,1
188,309,7,83,1
188,310,8,91,1
188,311,1,19,1
188,312,8,89,1
188,313,2,33,1
188,314,5,72,1
188,315,1,16,1
188,316,4,51,2
188,317,2,22,2
188,318,7,88,1
188,319,6,76,1
188,320,4,58,1
188,321,3,44,1
188,322,3,49,1
188,323,3,47,1
188,324,5,71,1
188,325,5,71,1
188,326,3,48,2
188,327,4,57,2
188,328,1,16,1
188,329,7,85,2
188,330,4,60,2
188,331,7,88,1
188,332,1,14,1
188,333,1,7,1
188,334,1,7,1
188,335,6,77,1
188,336,10,98,1
188,337,3,46,1
188,338,7,88,2
188,339,1,3,2
188,340,4,60,2
188,341,3,40,1
188,342,5,68,1
188,343,1,6,1
188,344,3,47,2
188,345,3,39,2
188,346,3,45,1
188,347,1,15,1
188,348,8,89,2
188,349,2,30,1
188,350,1,10,1
189,301,3,42,1
189,302,2,26,1
189,303,6,76,1
189,304,4,59,1
189,305,4,59,1
189,306,3,41,1
189,307,1,6,2
189,308,7,83,2
189,309,7,83,1
189,310,2,25,1
189,311,9,96,1
189,312,3,45,1
189,313,9,96,1
189,314,1,9,1
189,315,3,40,1
189,316,8,91,1
189,317,7,83,1
189,318,4,64,1
189,319,2,31,1
189,320,2,20,1
189,321,2,24,2
189,322,8,89,2
189,323,1,6,1
189,324,5,67,1
189,325,3,38,1
189,326,2,30,2
189,327,4,55,1
189,328,1,7,1
189,329,1,13,1
189,330,1,17,1
189,331,4,55,1
189,332,8,91,1
189,333,1,12,1
189,334,4,56,1
189,335,3,44,1
189,336,3,49,1
189,337,1,2,1
189,338,2,24,1
189,339,1,14,1
189,340,3,36,2
189,341,3,49,1
189,342,3,41,1
189,343,2,30,1
189,344,4,64,1
189,345,6,78,1
189,346,1,13,1
189,347,1,13,1
189,348,3,48,1
189,349,3,44,1
189,350,6,78,1
190,301,2,33,1
190,302,1,6,1
190,303,1,3,1
190,304,3,44,1
190,305,8,90,1
190,306,3,45,1
190,307,4,61,1
190,308,4,62,2
190,309,5,69,2
190,310,1,13,2
190,311,8,93,1
190,312,7,84,1
190,313,4,64,1
190,314,2,22,1
190,315,8,93,1
190,316,5,72,1
190,317,6,75,1
190,318,2,24,1
190,319,2,21,1
190,320,8,90,1
190,321,4,64,1
190,322,4,53,2
190,323,9,95,1
190,324,8,92,1
190,325,3,40,1
190,326,10,99,2
190,327,7,85,1
190,328,3,36,1
190,329,3,35,1
190,330,5,65,1
190,331,5,68,1
190,332,6,82,1
190,333,3,43,1
190,334,4,64,1
190,335,6,80,2
190,336,6,81,1
190,337,2,25,2
190,338,4,63,1
190,339,5,73,1
190,340,4,61,1
190,341,1,17,1
190,342,8,93,1
190,343,2,21,1
190,344,1,6,2
190,345,2,22,1
190,346,3,45,1
190,347,1,6,2
190,348,9,94,1
190,349,1,11,1
190,350,2,24,1
191,301,2,25,1
191,302,6,77,2
191,303,6,81,1
191,304,4,58,1
191,305,4,52,2
191,306,1,8,1
191,307,3,42,1
191,308,1,17,1
191,309,1,8,1
191,310,1,14,1
191,311,5,73,1
191,312,9,97,1
191,313,9,96,1
191,314,1,14,1
191,315,3,44,1
191,316,6,80,2
191,317,4,62,1
191,318,3,36,1
191,319,1,7,1
191,320,8,91,1
191,321,1,3,1
191,322,2,34,1
191,323,2,23,2
191,324,6,79,1
191,325,4,64,1
191,326,1,17,1
191,327,1,14,1
191,328,7,85,1
191,329,7,85,1
191,330,9,97,1
191,331,9,96,1
191,332,9,94,1
191,333,4,52,1
191,334,4,63,1
191,335,3,42,1
191,336,1,17,1
191,337,1,7,2
191,338,3,39,1
191,339,7,85,1
191,340,2,30,1
191,341,1,8,1
191,342,4,60,1
191,343,3,45,1
191,344,3,47,1
191,345,8,89,1
191,346,9,95,2
191,347,1,12,1
191,348,2,21,2
191,349,1,16,1
191,350,3,43,2
192,301,1,17,1
192,302,8,91,1
192,303,10,99,1
192,304,5,74,1
192,305,3,47,1
192,306,4,61,1
192,307,2,25,1
192,308,7,86,1
192,309,5,74,1
192,310,3,48,1
192,311,1,2,2
192,312,2,24,1
192,313,4,58,1
192,314,2,31,1
192,315,1,6,1
192,316,5,70,1
192,317,3,45,1
192,318,9,97,1
192,319,7,84,1
192,320,10,98,2
192,321,3,49,1
192,322,9,94,1
192,323,2,28,1
192,324,4,50,1
192,325,1,13,1
192,326,7,88,1
192,327,2,28,1
192,328,4,56,1
192,329,8,89,2
192,330,4,55,2
192,331,3,49,2
192,332,6,76,2
192,333,4,53,1
192,334,7,87,1
192,335,3,38,1
192,336,1,1,1
192,337,8,93,1
192,338,7,83,1
192,339,2,29,2
192,340,1,16,1
192,341,5,69,1
192,342,3,36,1
192,343,3,40,1
192,344,1,18,1
192,345,1,5,1
192,346,1,13,2
192,347,1,19,1
192,348,2,20,1
192,349,4,56,1
192,350,1,12,1
193,301,2,20,1
193,302,1,11,1
193,303,2,29,1
193,304,9,95,1
193,305,4,59,1
193,306,4,57,1
193,307,4,58,1
193,308,3,46,2
193,309,5,69,1
193,310,3,48,1
193,311,6,77,1
193,312,1,4,1
193,313,2,22,1
193,314,6,75,1
193,315,5,66,1
193,316,6,82,1
193,317,1,7,1
193,318,1,4,2
193,319,2,25,2
193,320,5,71,1
193,321,6,78,2
193,322,4,63,1
193,323,4,50,2
193,324,2,27,1
193,325,5,66,1
193,326,5,73,1
193,327,3,35,2
193,328,1,1,1
193,329,4,63,1
193,330,2,28,1
193,331,9,95,1
193,332,6,80,1
193,333,5,72,1
193,334,2,28,1
193,335,8,89,2
193,336,4,55,1
193,337,3,40,1
193,338,5,73,1
193,339,9,96,1
193,340,4,57,1
193,341,2,29,1
193,342,10,99,1
193,343,1,10,1
193,344,1,1,1
193,345,3,45,1
193,346,2,32,2
193,347,1,12,1
193,348,1,1,2
193,349,8,93,1
193,350,3,40,1
194,301,4,52,1
194,302,8,93,1
194,303,5,70,1
194,304,3,46,1
194,305,4,55,1
194,306,1,18,1
194,307,1,6,1
194,308,9,95,1
194,309,2,31,1
194,310,5,65,1
194,311,2,28,1
194,312,3,46,1
194,313,2,30,2
194,314,1,8,1
194,315,3,49,1
194,316,6,81,1
194,317,5,66,1
194,318,1,6,1
194,319,1,19,1
194,320,1,1,1
194,321,4,60,1
194,322,4,58,1
194,323,6,82,1
194,324,1,14,1
194,325,1,11,2
194,326,2,21,1
194,327,4,59,2
194,328,9,97,1
194,329,6,78,1
194,330,3,48,1
194,331,6,77,1
194,332,4,59,1
194,333,1,16,1
194,334,5,70,1
194,335,5,73,2
194,336,5,68,2
194,337,1,10,1
194,338,3,45,1
194,339,3,46,1
194,340,4,52,1
194,341,9,94,1
194,342,8,91,1
194,343,4,60,1
194,344,5,70,2
194,345,1,7,1
194,346,5,73,1
194,347,4,52,1
194,348,4,63,1
194,349,2,21,1
194,350,1,12,2
195,301,4,50,1
195,302,1,1,1
195,303,1,13,2
195,304,3,38,1
195,305,6,82,1
195,306,2,34,1
195,307,7,84,2
195,308,4,59,1
195,309,3,47,1
195,310,6,79,2
195,311,2,21,1
195,312,1,14,2
195,313,3,42,1
195,314,3,49,1
195,315,6,82,1
195,316,4,53,1
195,317,5,72,1
195,318,3,46,2
195,319,7,86,1
195,320,1,6,1
195,321,8,90,2
195,322,6,75,1
195,323,8,92,1
195,324,8,93,1
195,325,2,23,1
195,326,4,54,1
195,327,4,52,1
195,328,3,42,1
195,329,2,29,1
195,330,3,40,1
195,331,1,13,1
195,332,5,71,1
195,333,2,22,1
195,334,4,52,1
195,335,3,47,1
195,336,3,42,1
195,337,5,70,2
195,338,1,14,1
195,339,8,92,1
195,340,1,7,1
195,341,2,20,1
195,342,1,19,1
195,343,4,57,1
195,344,4,61,1
195,345,2,31,1
195,346,8,89,2
195,347,1,16,1
195,348,3,40,1
195,349,6,76,1
195,350,1,6,2
196,301,3,36,1
196,302,3,42,1
196,303,6,75,1
196,304,1,16,1
196,305,3,36,1
196,306,3,49,2
196,307,7,84,1
196,308,9,97,2
196,309,1,3,1
196,310,6,79,1
196,311,1,2,1
196,312,3,46,2
196,313,5,71,1
196,314,6,82,1
196,315,9,94,1
196,316,8,92,1
196,317,3,37,1
196,318,7,84,1
196,319,1,5,1
196,320,5,65,2
196,321,4,61,1
196,322,1,15,1
196,323,3,40,1
196,324,1,15,1
196,325,5,70,1
196,326,1,5,1
196,327,2,20,2
196,328,1,18,1
196,329,2,20,1
196,330,3,38,1
196,331,3,45,1
196,332,2,34,1
196,333,6,80,1
196,334,4,61,1
196,335,5,74,1
196,336,10,99,1
196,337,7,85,1
196,338,5,69,1
196,339,6,79,1
196,340,3,35,2
196,341,4,54,1
196,342,5,69,1
196,343,3,39,1
196,344,5,70,1
196,345,2,24,1
196,346,5,72,1
196,347,4,50,1
196,348,7,88,1
196,349,2,21,1
196,350,3,38,1
197,301,9,96,1
197,302,9,94,1
197,303,4,63,1
197,304,7,85,2
197,305,2,26,1
197,306,7,86,1
197,307,2,34,1
197,308,3,42,1
197,309,7,88,1
197,310,9,96,1
197,311,6,76,1
197,312,2,22,1
197,313,7,86,1
197,314,1,1,1
197,315,4,57,1
197,316,1,9,1
197,317,4,50,1
197,318,1,9,1
197,319,2,22,2
197,320,1,10,1
197,321,3,37,1
197,322,9,96,1
197,323,3,39,2
197,324,3,49,1
197,325,6,75,1
197,326,3,49,1
197,327,4,61,1
197,328,2,23,1
197,329,3,36,1
197,330,8,92,1
197,331,6,82,2
197,332,9,97,1
197,333,5,73,1
197,334,2,23,1
197,335,1,4,1
197,336,9,95,1
197,337,4,62,1
197,338,4,51,1
197,339,3,47,2
197,340,4,54,1
197,341,8,93,1
197,342,5,66,2
197,343,7,88,1
197,344,1,9,1
197,345,3,44,1
197,346,4,63,1
197,347,1,18,1
197,348,1,11,1
197,349,7,87,1
197,350,6,75,1
198,301,4,54,1
198,302,5,66,1
198,303,3,35,1
198,304,7,86,1
198,305,8,92,1
198,306,6,80,1
198,307,4,53,1
198,308,2,26,1
198,309,4,59,1
198,310,5,70,2
198,311,1,7,1
198,312,5,67,1
198,313,8,91,2
198,314,5,74,1
198,315,4,64,1
198,316,3,47,1
198,317,6,76,1
198,318,3,44,1
198,319,10,98,2
198,320,3,36,1
198,321,1,13,1
198,322,3,38,1
198,323,4,52,1
198,324,7,87,1
198,325,8,92,2
198,326,6,76,1
198,327,4,56,1
198,328,3,41,1
198,329,4,56,2
198,330,3,49,1
198,331,3,35,1
198,332,9,96,1
198,333,2,22,1
198,334,7,83,1
198,335,2,21,1
198,336,2,33,1
198,337,3,38,1
198,338,5,70,1
198,339,1,7,1
198,340,2,25,1
198,341,1,5,1
198,342,5,68,1
198,343,1,6,1
198,344,8,92,1
198,345,6,77,1
198,346,2,22,1
198,347,1,1,1
198,348,1,7,1
198,349,1,12,1
198,350,6,80,1
199,301,1,1,1
199,302,4,57,1
199,303,1,5,2
199,304,6,76,1
199,305,3,43,2
199,306,3,40,2
199,307,6,77,1
199,308,2,34,1
199,309,6,78,1
199,310,2,25,1
199,311,1,5,1
199,312,2,26,1
199,313,8,89,1
199,314,1,8,1
199,315,4,53,1
199,316,4,59,1
199,317,6,80,1
199,318,1,8,1
199,319,3,41,1
199,320,8,91,1
199,321,2,25,1
199,322,1,17,1
199,323,4,55,1
199,324,2,21,1
199,325,6,75,1
199,326,4,57,1
199,327,4,58,1
199,328,6,76,1
199,329,6,76,1
199,330,6,80,1
199,331,1,12,1
199,332,4,64,2
199,333,10,99,1
199,334,3,39,1
199,335,2,29,1
199,336,2,31,1
199,337,4,55,2
199,338,1,10,2
199,339,5,65,1
199,340,1,14,2
199,341,4,56,1
199,342,3,39,1
199,343,3,45,1
199,344,3,46,1
199,345,2,28,1
199,346,7,85,1
199,347,1,7,1
199,348,7,85,1
199,349,1,1,1
199,350,3,35,1
200,301,9,95,1
200,302,4,57,1
200,303,4,53,1
200,304,3,47,1
200,305,4,54,2
200,306,4,61,1
200,307,2,30,1
200,308,6,78,1
200,309,4,52,1
200,310,2,27,1
200,311,3,40,1
200,312,10,99,1
200,313,6,78,2
200,314,2,26,1
200,315,1,11,1
200,316,4,51,1
200,317,2,20,1
200,318,6,76,1
200,319,6,82,1
200,320,5,72,1
200,321,2,23,1
200,322,7,84,1
200,323,6,81,2
200,324,6,75,1
200,325,4,53,1
200,326,1,14,1
200,327,3,40,1
200,328,1,19,2
200,329,5,67,1
200,330,7,85,2
200,331,9,96,1
200,332,5,65,2
200,333,1,11,1
200,334,8,89,2
200,335,7,83,2
200,336,3,44,2
200,337,4,58,1
200,338,1,16,1
200,339,3,43,1
200,340,1,1,1
200,341,1,14,1
200,342,4,56,1
200,343,1,1,2
200,344,1,18,1
200,345,5,67,1
200,346,1,4,1
200,347,1,8,1
200,348,8,92,1
200,349,6,76,1
200,350,5,71,1
201,301,3,49,1
201,302,9,96,1
201,303,1,1,1
201,304,5,65,1
201,305,1,11,1
201,306,3,37,2
201,307,4,51,1
201,308,5,69,1
201,309,6,79,2
201,310,4,55,1
201,311,6,78,1
201,312,4,60,2
201,313,1,12,1
201,314,1,2,1
201,315,4,63,1
201,316,5,71,1
201,317,1,13,1
201,318,2,20,1
201,319,9,95,1
201,320,3,41,1
201,321,2,26,1
201,322,7,87,1
201,323,4,63,1
201,324,3,36,1
201,325,1,4,1
201,326,1,17,1
201,327,7,85,1
201,328,1,6,2
201,329,9,96,2
201,330,7,88,1
201,331,3,45,1
201,332,2,26,1
201,333,5,70,1
201,334,1,11,1
201,335,4,58,1
201,336,7,87,1
201,337,8,89,1
201,338,3,41,1
201,339,3,44,1
201,340,2,34,2
201,341,7,87,1
201,342,5,65,1
201,343,6,76,1
201,344,6,80,2
201,345,2,22,2
201,346,6,76,1
201,347,5,69,1
201,348,10,99,1
201,349,3,47,2
201,350,2,32,1
202,301,5,69,1
202,302,7,88,1
202,303,9,96,2
202,304,3,37,1
202,305,2,34,2
202,306,4,59,2
202,307,1,14,1
202,308,5,69,2
202,309,6,77,1
202,310,2,21,1
202,311,3,46,1
202,312,6,77,1
202,313,8,90,1
202,314,5,74,1
202,315,4,56,1
202,316,1,12,1
202,317,3,43,1
202,318,3,40,2
202,319,1,7,1
202,320,6,76,2
202,321,1,8,1
202,322,1,1,1
202,323,2,20,1
202,324,3,38,1
202,325,4,56,1
202,326,2,20,2
202,327,2,23,1
202,328,6,76,1
202,329,2,30,1
202,330,7,84,1
202,331,3,43,2
202,332,1,7,1
202,333,10,99,1
202,334,1,3,1
202,335,3,41,1
202,336,4,58,1
202,337,2,23,2
202,338,8,92,1
202,339,3,49,1
202,340,5,66,1
202,341,1,16,1
202,342,2,26,1
202,343,1,19,1
202,344,7,84,1
202,345,1,18,2
202,346,2,25,1
202,347,3,35,1
202,348,1,19,2
202,349,4,63,1
202,350,7,86,1
203,301,6,77,1
203,302,8,89,2
203,303,2,25,2
203,304,2,20,1
203,305,6,78,1
203,306,4,58,1
203,307,2,30,1
203,308,1,15,1
203,309,7,88,1
203,310,3,41,1
203,311,2,23,1
203,312,3,36,1
203,313,4,52,1
203,314,3,42,1
203,315,1,12,1
203,316,1,8,1
203,317,3,44,1
203,318,2,29,1
203,319,2,34,1
203,320,5,68,1
203,321,4,55,1
203,322,8,92,1
203,323,3,44,1
203,324,4,62,1
203,325,4,60,1
203,326,1,14,1
203,327,3,48,2
203,328,2,27,1
203,329,1,12,1
203,330,2,21,1
203,331,7,85,1
203,332,6,82,1
203,333,4,59,1
203,334,2,26,1
203,335,1,1,2
203,336,8,93,2
203,337,4,61,1
203,338,5,74,2
203,339,4,54,1
203,340,7,88,1
203,341,1,1,1
203,342,4,55,2
203,343,5,65,1
203,344,2,33,2
203,345,3,37,2
203,346,1,9,1
203,347,1,17,1
203,348,3,38,1
203,349,6,76,2
203,350,1,19,1
204,301,3,37,1
204,302,8,90,1
204,303,8,93,1
204,304,4,53,1
204,305,1,11,2
204,306,2,20,1
204,307,3,47,1
204,308,1,16,1
204,309,2,30,1
204,310,7,88,1
204,311,1,8,1
204,312,4,60,1
204,313,3,44,1
204,314,4,64,1
204,315,2,21,1
204,316,4,61,1
204,317,5,68,1
204,318,9,94,1
204,319,5,74,1
204,320,8,90,1
204,321,4,59,1
204,322,8,91,1
204,323,7,88,1
204,324,1,12,1
204,325,6,76,1
204,326,1,3,1
204,327,4,57,1
204,328,1,17,1
204,329,10,99,1
204,330,9,96,1
204,331,3,47,2
204,332,6,79,1
204,333,2,22,1
204,334,3,39,1
204,335,2,25,1
204,336,7,83,1
204,337,5,70,1
204,338,6,82,2
204,339,3,40,1
204,340,3,35,1
204,341,2,22,2
204,342,4,64,2
204,343,5,72,1
204,344,2,20,1
204,345,1,9,1
204,346,7,85,1
204,347,2,34,2
204,348,5,65,1
204,349,2,21,2
204,350,3,43,1
205,301,3,38,1
205,302,8,93,1
